m.name,type(r),n.name
嘉峪关,初中,26829
定西,初中,26888
塔城地区,15岁以上受教育年限,9.83
金昌,总人口,438026
28726,初中,白银
29679,初中,白银
15003,高中（含中专）,白银
14769,大学（大专及以上）,白银
9.61,15岁以上受教育年限,白银
19.03%,60岁及以上,
                    ,白银,
62.07%,15-59岁,白银
18.90%,0-14岁,白银
49.02,女,白银
50.98,男,白银
1512110,总人口,白银
武威,总人口,1464955
29465,初中,张掖
31051,初中,张掖
13588,高中（含中专）,张掖
14538,大学（大专及以上）,张掖
9.41,15岁以上受教育年限,张掖
17.94%,60岁及以上,
                    ,张掖,
65.26%,15-59岁,张掖
16.81%,0-14岁,张掖
49.56,女,张掖
50.44,男,张掖
1131016,总人口,张掖
庆阳,总人口,2179716
33276,初中,陇南
26029,初中,陇南
9351,高中（含中专）,陇南
8429,大学（大专及以上）,陇南
7.55,15岁以上受教育年限,陇南
16.41%,60岁及以上,
                    ,陇南,
62.06%,15-59岁,陇南
21.53%,0-14岁,陇南
49,女,陇南
51,男,陇南
2407272,总人口,陇南
临夏州,总人口,2109750
嘉峪关,女,48.07
金昌,0-14岁,14.14%
兰州,15-59岁,69.24%
陇南,15-59岁,62.06%
临夏州,15-59岁,58.21%
兰州,60岁及以上,
                    ,16.56%,
武威,60岁及以上,
                    ,18.64%,
酒泉,60岁及以上,
                    ,16.84%,
甘南州,60岁及以上,
                    ,12.54%,
兰州,15岁以上受教育年限,11.33
白银,15岁以上受教育年限,9.61
43602,初中,甘南州
14092,初中,甘南州
7394,高中（含中专）,甘南州
14517,大学（大专及以上）,甘南州
7.97,15岁以上受教育年限,甘南州
12.54%,60岁及以上,
                    ,甘南州,
65.10%,15-59岁,甘南州
22.36%,0-14岁,甘南州
49.21,女,甘南州
50.79,男,甘南州
691808,总人口,甘南州
兰州,0-14岁,14.19%
平凉,0-14岁,19.59%
嘉峪关,15-59岁,68.86%
金昌,15-59岁,67.70%
平凉,15-59岁,61.42%
甘南州,15-59岁,65.10%
全省,60岁及以上,
                    ,17.03%,
张掖,60岁及以上,
                    ,17.94%,
天水,15岁以上受教育年限,8.6
平凉,15岁以上受教育年限,8.57
兰州,大学（大专及以上）,28584
定西,大学（大专及以上）,9996
庆阳,初中,31139
陇南,初中,26029
白银,初中,28726
定西,初中,35892
临夏州,初中,41781
铜仁,总人口,3298468
36285,初中,黔西南州
29628,初中,黔西南州
8492,高中（含中专）,黔西南州
8819,大学（大专及以上）,黔西南州
8.37,15岁以上受教育年限,黔西南州
14.71%,60岁及以上,
                    ,黔西南州,
59.56%,15-59岁,黔西南州
25.73%,0-14岁,黔西南州
48.97,女,黔西南州
51.03,男,黔西南州
3015112,总人口,黔西南州
陇南,0-14岁,21.53%
张掖,15-59岁,65.26%
定西,60岁及以上,
                    ,17.85%,
嘉峪关,15岁以上受教育年限,11.59
嘉峪关,大学（大专及以上）,27604
白银,大学（大专及以上）,14769
天水,大学（大专及以上）,10462
兰州,高中（含中专）,18718
白银,高中（含中专）,15003
天水,高中（含中专）,11758
定西,高中（含中专）,10541
陇南,高中（含中专）,9351
甘南州,高中（含中专）,7394
张掖,初中,31051
酒泉,初中,32013
嘉峪关,初中,16359
张掖,初中,29465
毕节,总人口,6899636
六盘水,总人口,3031602
贵阳,男,51.13
酒泉,15-59岁,68.15%
陇南,15岁以上受教育年限,7.55
平凉,大学（大专及以上）,11998
临夏州,高中（含中专）,7268
武威,初中,31180
天水,初中,32187
甘南州,初中,43602
遵义,总人口,6606675
33432,初中,黔南州
30363,初中,黔南州
8947,高中（含中专）,黔南州
10400,大学（大专及以上）,黔南州
8.55,15岁以上受教育年限,黔南州
16.76%,60岁及以上,
                    ,黔南州,
60.30%,15-59岁,黔南州
22.94%,0-14岁,黔南州
48.9,女,黔南州
51.1,男,黔南州
3494385,总人口,黔南州
铜仁,男,50.81
黔西南州,男,51.03
安顺,女,48.89
黔西南州,15岁以上受教育年限,8.37
黔南州,高中（含中专）,8947
黔东南州,初中,29154
黔南州,初中,30363
六盘水,初中,29684
黔南州,初中,33432
铜仁,初中,32851
咸阳,总人口,3959842
临夏州,60岁及以上,
                    ,13.58%,
金昌,15岁以上受教育年限,10.05
临夏州,15岁以上受教育年限,7.17
酒泉,大学（大专及以上）,17466
陇南,大学（大专及以上）,8429
临夏州,大学（大专及以上）,6625
武威,高中（含中专）,14194
张掖,高中（含中专）,13588
平凉,高中（含中专）,12084
庆阳,高中（含中专）,11883
白银,初中,29679
天水,初中,29636
酒泉,初中,23975
陇南,初中,33276
31403,初中,遵义
34849,初中,遵义
10082,高中（含中专）,遵义
9343,大学（大专及以上）,遵义
8.81,15岁以上受教育年限,遵义
17.05%,60岁及以上,
                    ,遵义,
60.63%,15-59岁,遵义
22.32%,0-14岁,遵义
49.42,女,遵义
50.58,男,遵义
6606675,总人口,遵义
贵阳,总人口,5987018
33855,初中,黔东南州
29154,初中,黔东南州
9259,高中（含中专）,黔东南州
8889,大学（大专及以上）,黔东南州
8.24,15岁以上受教育年限,黔东南州
17.09%,60岁及以上,
                    ,黔东南州,
58.38%,15-59岁,黔东南州
24.52%,0-14岁,黔东南州
48.42,女,黔东南州
51.58,男,黔东南州
3758622,总人口,黔东南州
黔西南州,总人口,3015112
安顺,总人口,2470630
铜仁,女,49.91
临夏州,初中,19020
武威,初中,28547
21828,初中,贵阳
29012,初中,贵阳
14728,高中（含中专）,贵阳
23440,大学（大专及以上）,贵阳
10.76,15岁以上受教育年限,贵阳
13.30%,60岁及以上,
                    ,贵阳,
68.14%,15-59岁,贵阳
18.56%,0-14岁,贵阳
48.87,女,贵阳
51.13,男,贵阳
5987018,总人口,贵阳
毕节,男,51.37
毕节,女,48.63
毕节,0-14岁,28.33%
黔南州,15-59岁,60.30%
黔西南州,15-59岁,59.56%
安顺,15-59岁,58.97%
贵阳,60岁及以上,
                    ,13.30%,
安顺,60岁及以上,
                    ,15.90%,
贵阳,大学（大专及以上）,23440
黔西南州,大学（大专及以上）,8819
黔东南州,高中（含中专）,9259
遵义,初中,31403
黔东南州,初中,33855
黔西南州,初中,36285
21118,初中,咸阳
39850,初中,咸阳
16039,高中（含中专）,咸阳
13064,大学（大专及以上）,咸阳
9.86,15岁以上受教育年限,咸阳
21.50%,60岁及以上,
                    ,咸阳,
61.07%,15-59岁,咸阳
17.43%,0-14岁,咸阳
49.15,女,咸阳
50.85,男,咸阳
3959842,总人口,咸阳
29027,初中,榆林
28421,初中,榆林
11921,高中（含中专）,榆林
15154,大学（大专及以上）,榆林
9.3,15岁以上受教育年限,榆林
16.39%,60岁及以上,
                    ,榆林,
62.20%,15-59岁,榆林
21.41%,0-14岁,榆林
47.06,女,榆林
52.94,男,榆林
3624750,总人口,榆林
西安,男,51.07
金昌,初中,23539
平凉,初中,31321
庆阳,初中,32607
36116,初中,毕节
28244,初中,毕节
7794,高中（含中专）,毕节
6473,大学（大专及以上）,毕节
7.71,15岁以上受教育年限,毕节
13.84%,60岁及以上,
                    ,毕节,
57.84%,15-59岁,毕节
28.33%,0-14岁,毕节
48.63,女,毕节
51.37,男,毕节
6899636,总人口,毕节
黔东南州,总人口,3758622
黔南州,总人口,3494385
32851,初中,铜仁
30952,初中,铜仁
10680,高中（含中专）,铜仁
9680,大学（大专及以上）,铜仁
8.64,15岁以上受教育年限,铜仁
17.56%,60岁及以上,
                    ,铜仁,
5864.00%,15-59岁,铜仁
23.81%,0-14岁,铜仁
49.91,女,铜仁
50.81,男,铜仁
3298468,总人口,铜仁
33148,初中,六盘水
29684,初中,六盘水
9055,高中（含中专）,六盘水
8719,大学（大专及以上）,六盘水
8.38,15岁以上受教育年限,六盘水
13.52%,60岁及以上,
                    ,六盘水,
60.18%,15-59岁,六盘水
26.29%,0-14岁,六盘水
48.66,女,六盘水
51.34,男,六盘水
3031602,总人口,六盘水
安顺,男,51.11
六盘水,女,48.66
铜仁,0-14岁,23.81%
黔东南州,60岁及以上,
                    ,17.09%,
铜仁,60岁及以上,
                    ,17.56%,
黔西南州,60岁及以上,
                    ,14.71%,
毕节,15岁以上受教育年限,7.71
黔南州,15岁以上受教育年限,8.55
安顺,15岁以上受教育年限,8.23
安顺,大学（大专及以上）,8459
毕节,高中（含中专）,7794
铜仁,高中（含中专）,10680
32891,初中,安顺
31919,初中,安顺
8432,高中（含中专）,安顺
8459,大学（大专及以上）,安顺
8.23,15岁以上受教育年限,安顺
15.90%,60岁及以上,
                    ,安顺,
58.97%,15-59岁,安顺
25.12%,0-14岁,安顺
48.89,女,安顺
51.11,男,安顺
2470630,总人口,安顺
黔西南州,女,48.97
黔东南州,0-14岁,24.52%
黔西南州,0-14岁,25.73%
毕节,15-59岁,57.84%
铜仁,15-59岁,5864.00%
六盘水,15-59岁,60.18%
全省,60岁及以上,
                    ,15.38%,
六盘水,60岁及以上,
                    ,13.52%,
黔东南州,15岁以上受教育年限,8.24
铜仁,15岁以上受教育年限,8.64
黔南州,大学（大专及以上）,10400
贵阳,高中（含中专）,14728
六盘水,高中（含中专）,9055
黔西南州,初中,29628
安顺,初中,32891
西安,总人口,12952907
宝鸡,总人口,3321853
延安,总人口,2282581
延安,男,52.25
六盘水,男,51.34
贵阳,女,48.87
贵阳,15-59岁,68.14%
黔东南州,15-59岁,58.38%
全省,15岁以上受教育年限,8.75
贵阳,15岁以上受教育年限,10.76
遵义,大学（大专及以上）,9343
铜仁,大学（大专及以上）,9680
六盘水,大学（大专及以上）,8719
遵义,高中（含中专）,10082
毕节,初中,28244
遵义,初中,34849
贵阳,初中,29012
毕节,初中,36116
六盘水,初中,33148
19233,初中,铜川
39239,初中,铜川
17928,高中（含中专）,铜川
14207,大学（大专及以上）,铜川
10.02,15岁以上受教育年限,铜川
21.63%,60岁及以上,
                    ,铜川,
63.46%,15-59岁,铜川
14.90%,0-14岁,铜川
49.11,女,铜川
50.89,男,铜川
698322,总人口,铜川
29595,初中,延安
32131,初中,延安
13495,高中（含中专）,延安
14014,大学（大专及以上）,延安
9.64,15岁以上受教育年限,延安
15.57%,60岁及以上,
                    ,延安,
63.34%,15-59岁,延安
21.09%,0-14岁,延安
47.75,女,延安
52.25,男,延安
2282581,总人口,延安
榆林,总人口,3624750
商洛,总人口,2041231
15754,初中,杨凌
27729,初中,杨凌
15234,高中（含中专）,杨凌
32680,大学（大专及以上）,杨凌
11.81,15岁以上受教育年限,杨凌
14.34%,60岁及以上,
                    ,杨凌,
68.77%,15-59岁,杨凌
16.89%,0-14岁,杨凌
48.67,女,杨凌
51.33,男,杨凌
253871,总人口,杨凌
贵阳,0-14岁,18.56%
黔南州,0-14岁,22.94%
六盘水,0-14岁,26.29%
遵义,15-59岁,60.63%
毕节,60岁及以上,
                    ,13.84%,
遵义,60岁及以上,
                    ,17.05%,
毕节,大学（大专及以上）,6473
黔东南州,大学（大专及以上）,8889
铜仁,初中,30952
贵阳,初中,21828
铜川,总人口,698322
21687,初中,渭南
43513,初中,渭南
15213,高中（含中专）,渭南
10523,大学（大专及以上）,渭南
9.67,15岁以上受教育年限,渭南
22.90%,60岁及以上,
                    ,渭南,
60.27%,15-59岁,渭南
16.83%,0-14岁,渭南
49.77,女,渭南
50.23,男,渭南
4688744,总人口,渭南
安康,总人口,2493436
30250,初中,商洛
37887,初中,商洛
10651,高中（含中专）,商洛
8914,大学（大专及以上）,商洛
8.91,15岁以上受教育年限,商洛
19.45%,60岁及以上,
                    ,商洛,
59.97%,15-59岁,商洛
20.57%,0-14岁,商洛
48.64,女,商洛
51.36,男,商洛
2041231,总人口,商洛
杨凌,男,51.33
全省,女,48.83
铜川,女,49.11
渭南,0-14岁,16.83%
汉中,0-14岁,16.08%
安康,0-14岁,18.95%
黔西南州,高中（含中专）,8492
安顺,高中（含中专）,8432
安顺,初中,31919
13535,初中,西安
28727,初中,西安
18563,高中（含中专）,西安
30999,大学（大专及以上）,西安
11.85,15岁以上受教育年限,西安
16.02%,60岁及以上,
                    ,西安,
68.33%,15-59岁,西安
15.65%,0-14岁,西安
48.93,女,西安
51.07,男,西安
12952907,总人口,西安
22207,初中,宝鸡
37827,初中,宝鸡
16511,高中（含中专）,宝鸡
13799,大学（大专及以上）,宝鸡
9.86,15岁以上受教育年限,宝鸡
22.66%,60岁及以上,
                    ,宝鸡,
61.30%,15-59岁,宝鸡
16.04%,0-14岁,宝鸡
49.29,女,宝鸡
50.71,男,宝鸡
3321853,总人口,宝鸡
汉中,总人口,3211462
33834,初中,安康
31557,初中,安康
11271,高中（含中专）,安康
9064,大学（大专及以上）,安康
8.48,15岁以上受教育年限,安康
20.98%,60岁及以上,
                    ,安康,
60.07%,15-59岁,安康
18.95%,0-14岁,安康
48.16,女,安康
51.84,男,安康
2493436,总人口,安康
铜川,男,50.89
宝鸡,0-14岁,16.04%
延安,15-59岁,63.34%
商洛,60岁及以上,
                    ,19.45%,
铜川,高中（含中专）,17928
商洛,初中,37887
杨凌,初中,27729
西安,初中,13535
榆林,初中,29027
西宁,总人口,2467965
4052,初中,海北州
1988,初中,海北州
777,高中（含中专）,海北州
1100,大学（大专及以上）,海北州
7.68,15岁以上受教育年限,海北州
49.02,女,海北州
50.98,男,海北州
265322,总人口,海北州
2890,初中,海西州
2553,初中,海西州
1297,高中（含中专）,海西州
1831,大学（大专及以上）,海西州
9.59,15岁以上受教育年限,海西州
45.26,女,海西州
54.74,男,海西州
468216,总人口,海西州
海西州,总人口,468216
渭南,总人口,4688744
26940,初中,汉中
36361,初中,汉中
14181,高中（含中专）,汉中
10226,大学（大专及以上）,汉中
9.02,15岁以上受教育年限,汉中
24.31%,60岁及以上,
                    ,汉中,
59.61%,15-59岁,汉中
16.08%,0-14岁,汉中
49.56,女,汉中
50.44,男,汉中
3211462,总人口,汉中
杨凌,总人口,253871
榆林,女,47.06
安康,女,48.16
汉中,15-59岁,59.61%
西安,60岁及以上,
                    ,16.02%,
宝鸡,60岁及以上,
                    ,22.66%,
西安,15岁以上受教育年限,11.85
延安,大学（大专及以上）,14014
咸阳,高中（含中专）,16039
渭南,高中（含中专）,15213
渭南,初中,43513
延安,初中,32131
安康,初中,31557
咸阳,初中,21118
商洛,初中,30250
3857,初中,海南州
2247,初中,海南州
927,高中（含中专）,海南州
1008,大学（大专及以上）,海南州
8.13,15岁以上受教育年限,海南州
49.48,女,海南州
50.52,男,海南州
446996,总人口,海南州
果洛州,总人口,215573
全省,男,51.21
全省,男,51.17
榆林,男,52.94
安康,男,51.84
延安,女,47.75
延安,0-14岁,21.09%
榆林,0-14岁,21.41%
咸阳,15-59岁,61.07%
渭南,15-59岁,60.27%
安康,15-59岁,60.07%
铜川,60岁及以上,
                    ,21.63%,
渭南,60岁及以上,
                    ,22.90%,
杨凌,60岁及以上,
                    ,14.34%,
咸阳,15岁以上受教育年限,9.86
宝鸡,15岁以上受教育年限,9.86
铜川,大学（大专及以上）,14207
咸阳,大学（大专及以上）,13064
杨凌,大学（大专及以上）,32680
宝鸡,初中,22207
延安,初中,29595
海东,总人口,1358471
海北州,总人口,265322
西安,女,48.93
杨凌,女,48.67
西安,0-14岁,15.65%
铜川,0-14岁,14.90%
全省,60岁及以上,
                    ,19.20%,
延安,60岁及以上,
                    ,15.57%,
榆林,60岁及以上,
                    ,16.39%,
安康,大学（大专及以上）,9064
榆林,高中（含中专）,11921
杨凌,高中（含中专）,15234
西安,初中,28727
宝鸡,初中,37827
咸阳,初中,39850
杨凌,0-14岁,16.89%
西安,15-59岁,68.33%
商洛,15-59岁,59.97%
杨凌,15-59岁,68.77%
汉中,60岁及以上,
                    ,24.31%,
汉中,15岁以上受教育年限,9.02
汉中,大学（大专及以上）,10226
榆林,大学（大专及以上）,15154
汉中,高中（含中专）,14181
安康,高中（含中专）,11271
铜川,初中,39239
汉中,初中,36361
铜川,初中,19233
渭南,初中,21687
安康,初中,33834
3696,初中,海东
2539,初中,海东
808,高中（含中专）,海东
864,大学（大专及以上）,海东
7.69,15岁以上受教育年限,海东
49.06,女,海东
50.94,男,海东
1358471,总人口,海东
4601,初中,黄南州
1156,初中,黄南州
718,高中（含中专）,黄南州
1024,大学（大专及以上）,黄南州
7.28,15岁以上受教育年限,黄南州
49.49,女,黄南州
50.51,男,黄南州
276215,总人口,黄南州
5165,初中,果洛州
1212,初中,果洛州
547,高中（含中专）,果洛州
876,大学（大专及以上）,果洛州
7.35,15岁以上受教育年限,果洛州
48.82,女,果洛州
52.18,男,果洛州
215573,总人口,果洛州
全省,女,48.79
果 洛 州,0-14岁,29.69%
宝鸡,15-59岁,61.30%
全省,15岁以上受教育年限,10.26
渭南,15岁以上受教育年限,9.67
西安,大学（大专及以上）,30999
宝鸡,大学（大专及以上）,13799
渭南,大学（大专及以上）,10523
商洛,大学（大专及以上）,8914
西安,高中（含中专）,18563
宝鸡,高中（含中专）,16511
延安,高中（含中专）,13495
商洛,高中（含中专）,10651
榆林,初中,28421
2386,初中,西宁
2935,初中,西宁
1375,高中（含中专）,西宁
2141,大学（大专及以上）,西宁
10.2,15岁以上受教育年限,西宁
49.09,女,西宁
50.91,男,西宁
2467965,总人口,西宁
果洛州,男,52.18
海西州,男,54.74
果洛州,女,48.82
9.55%,60岁及以上,
                    ,海 南 州,
66.20%,15-59岁,海 南 州
24.25%,0-14岁,海 南 州
7.14%,60岁及以上,
                    ,海 西 州,
74.21%,15-59岁,海 西 州
18.65%,0-14岁,海 西 州
全  省,高中（含中专）,1057
海南州,高中（含中专）,927
黄南州,总人口,276215
海南州,总人口,446996
4564,初中,玉树州
990,初中,玉树州
530,高中（含中专）,玉树州
676,大学（大专及以上）,玉树州
6.1,15岁以上受教育年限,玉树州
49.21,女,玉树州
50.79,男,玉树州
425199,总人口,玉树州
玉树州,总人口,425199
西宁,男,50.91
海西州,女,45.26
西 宁 ,0-14岁,16.36%
14.18%,60岁及以上,
                    ,海 东 ,
63.04%,15-59岁,海 东 
22.78%,0-14岁,海 东 
6.43%,60岁及以上,
                    ,果 洛 州,
63.88%,15-59岁,果 洛 州
29.69%,0-14岁,果 洛 州
7.45%,60岁及以上,
                    ,玉 树 州,
61.20%,15-59岁,玉 树 州
31.35%,0-14岁,玉 树 州
海 西 州,15-59岁,74.21%
全省,60岁及以上,
                    ,12.15%,
海东,15岁以上受教育年限,7.69
玉树州,15岁以上受教育年限,6.1
黄南州,高中（含中专）,718
果洛州,高中（含中专）,547
玉树州,高中（含中专）,530
海西州,高中（含中专）,1297
西宁,初中,2935
黄南州,初中,1156
西宁,女,49.09
海 东 ,0-14岁,22.78%
海 北 州,15-59岁,69.34%
黄 南 州,60岁及以上,
                    ,8.34%,
海 南 州,60岁及以上,
                    ,9.55%,
海 西 州,60岁及以上,
                    ,7.14%,
西宁,15岁以上受教育年限,10.2
全  省,大学（大专及以上）,1488
黄南州,大学（大专及以上）,1024
玉树州,大学（大专及以上）,676
西宁,高中（含中专）,1375
黄南州,初中,4601
景德镇,总人口,1618979
鹰潭,总人口,1154223
14.35%,60岁及以上,
                    ,西 宁 ,
69.29%,15-59岁,西 宁 
16.36%,0-14岁,西 宁 
10.48%,60岁及以上,
                    ,海 北 州,
69.34%,15-59岁,海 北 州
20.18%,0-14岁,海 北 州
8.34%,60岁及以上,
                    ,黄 南 州,
65.12%,15-59岁,黄 南 州
26.54%,0-14岁,黄 南 州
海 南 州,0-14岁,24.25%
海 南 州,15-59岁,66.20%
玉 树 州,15-59岁,61.20%
西宁,大学（大专及以上）,2141
海南州,大学（大专及以上）,1008
海南州,初中,3857
玉树州,初中,4564
海 北 州,0-14岁,20.18%
黄 南 州,0-14岁,26.54%
玉 树 州,0-14岁,31.35%
西 宁 ,15-59岁,69.29%
海 东 ,60岁及以上,
                    ,14.18%,
海 北 州,60岁及以上,
                    ,10.48%,
玉 树 州,60岁及以上,
                    ,7.45%,
海南州,15岁以上受教育年限,8.13
海北州,大学（大专及以上）,1100
海东,高中（含中专）,808
海北州,高中（含中专）,777
海东,初中,2539
海西州,初中,2553
全  省,初中,3273
海东,初中,3696
赣州,总人口,8970014
抚州,总人口,3614866
海 西 州,0-14岁,18.65%
海 东 ,15-59岁,63.04%
黄 南 州,15-59岁,65.12%
果 洛 州,15-59岁,63.88%
果 洛 州,60岁及以上,
                    ,6.43%,
全  省,15岁以上受教育年限,8.85
海北州,15岁以上受教育年限,7.68
黄南州,15岁以上受教育年限,7.28
果洛州,15岁以上受教育年限,7.35
海东,大学（大专及以上）,864
果洛州,大学（大专及以上）,876
海西州,大学（大专及以上）,1831
全  省,初中,2434
海北州,初中,1988
海南州,初中,2247
玉树州,初中,990
海北州,初中,4052
南昌,总人口,6255007
九江,总人口,4600276
上饶,总人口,6491088
果洛州,初中,1212
果洛州,初中,5165
海西州,初中,2890
新余,总人口,1202499
吉安,总人口,4469176
西宁,初中,2386
萍乡,总人口,1804805
宜春,总人口,5007702
